ď»żSOURSYSTEM;BILL_NUM;BILL_ITEM;BILL_TYP;BILL_CAT;INVOICEDAT;CALDAY;MATERIAL;DOC_NUMBER;S_ORD_ITEM;SALESEMPLY;SALES_GRP;SALES_OFF;FORWAGENT;SOLD_TO;SHIP_TO;BILLTOPRTY;PAYER;SALES_ACT;SALES_AREA;SALESORG;DISTR_CHAN;DIVISION;COMP_CODE;PLANT;BILL_QTY;   Value  ;COST;TRF_COST;DOC_CURRCY;LOC_CURRCY; DOC_RATE ;PROD_HIER;PROD_CUSTGROUPE;PROD_COUNTRY;DESCHIER;CONV_QTY;PROFITCENTER;ORDERREASON
HG;200601/26;2;;;20260218;20260218;4E3581E67B;B723FF8635;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;1;63086;0;;EUR;PLN;377.76;510620;;PL;;;9832C7853A;10
HG;0/0;346;;;20260218;20260218;4E3581E67B;B723FF8635;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;110;0;53460;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;200602/26;1;;;20260213;20260213;4E3581E67B;C570F7FC43;;PL03;;;;PL/21;;;;;;;1;1;9005;9005;1;17635;16200;;EUR;PLN;378.43;510620;;PL;;;9832C7853A;10
HG;200602/26;2;;;20260213;20260213;4E3581E67B;C570F7FC43;;PL03;;;;PL/21;;;;;;;1;1;9005;9005;1;23084;0;;EUR;PLN;378.43;510620;;PL;;;9832C7853A;10
HG;200602/26;3;;;20260213;20260213;F04BFD662E;C570F7FC43;;PL03;;;;PL/21;;;;;;;1;1;9005;9005;2;537;183;;EUR;PLN;378.43;110788;;PL;;;9832C7853A;10
HG;200602/26;4;;;20260213;20260213;244D8A28DD;C570F7FC43;;PL03;;;;PL/21;;;;;;;1;1;9005;9005;2;204;63;;EUR;PLN;378.43;110788;;PL;;;9832C7853A;10
HG;200602/26;5;;;20260213;20260213;4623AF2168;C570F7FC43;;PL03;;;;PL/21;;;;;;;1;1;9005;9005;1;2611;1056;;EUR;PLN;378.43;110788;;PL;;;9832C7853A;10
HG;200602/26;6;;;20260213;20260213;F5610398BA;C570F7FC43;;PL03;;;;PL/21;;;;;;;1;1;9005;9005;2;1150;533;;EUR;PLN;378.43;110788;;PL;;;9832C7853A;10
HG;200602/26;7;;;20260213;20260213;8404781244;C570F7FC43;;PL03;;;;PL/21;;;;;;;1;1;9005;9005;2;68;15;;EUR;PLN;378.43;110788;;PL;;;9832C7853A;10
HG;200602/26;8;;;20260213;20260213;5C556CFCC2;C570F7FC43;;PL03;;;;PL/21;;;;;;;1;1;9005;9005;2;409;224;;EUR;PLN;378.43;110788;;PL;;;9832C7853A;10
HG;200602/26;9;;;20260213;20260213;4623AF2168;C570F7FC43;;PL03;;;;PL/21;;;;;;;1;1;9005;9005;1;11588;4299;;EUR;PLN;378.43;110788;;PL;;;9832C7853A;10
HG;200602/26;10;;;20260213;20260213;4623AF2168;C570F7FC43;;PL03;;;;PL/21;;;;;;;1;1;9005;9005;2;11482;3035;;EUR;PLN;378.43;110788;;PL;;;9832C7853A;10
HG;200603/26;1;;;20260219;20260219;4E3581E67B;3FA892FA38;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;7;106986;0;;EUR;PLN;379.18;510620;;PL;;;9832C7853A;35
HG;200603/26;2;;;20260219;20260219;0315DA91A5;3FA892FA38;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;1;24954;3159;;EUR;PLN;379.18;110788;;PL;;;9832C7853A;10
HG;200603/26;3;;;20260219;20260219;4623AF2168;3FA892FA38;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;8;20935;8517;;EUR;PLN;379.18;110788;;PL;;;9832C7853A;10
HG;200603/26;4;;;20260219;20260219;C12EBD395D;3FA892FA38;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;2;60593;37593;;EUR;PLN;379.18;110788;;PL;;;9832C7853A;10
HG;200603/26;5;;;20260219;20260219;DC2DF95FEC;3FA892FA38;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;2;160848;104949;;EUR;PLN;379.18;110788;;PL;;;9832C7853A;10
HG;0/0;347;;;20260219;20260219;4E3581E67B;3FA892FA38;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;6;0;89100;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;0/0;348;;;20260219;20260219;4E3581E67B;3FA892FA38;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;3;0;48600;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;0/0;349;;;20260218;20260218;4E3581E67B;11C6EBBCF4;;PL03;;;;PL/16;;;;;;;1;1;9005;9005;2;0;32400;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;200604/26;1;;;20260218;20260218;4E3581E67B;18173EA380;;PL03;;;;PL/21;;;;;;;1;1;9005;9005;1;17604;16200;;EUR;PLN;377.76;510620;;PL;;;9832C7853A;10
HG;200604/26;2;;;20260218;20260218;4E3581E67B;18173EA380;;PL03;;;;PL/21;;;;;;;1;1;9005;9005;110;58175;53460;;EUR;PLN;377.76;510620;;PL;;;9832C7853A;10
HG;200604/26;3;;;20260218;20260218;56353C7728;18173EA380;;PL03;;;;PL/21;;;;;;;1;1;9005;9005;4;18752;6507;;EUR;PLN;377.76;110788;;PL;;;9832C7853A;10
HG;216/26;1;;;20260219;20260219;4E3581E67B;666345ED25;;PL03;;;;PL/3233;;;;;;;1;1;9005;9005;1;18500;0;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;216/26;2;;;20260219;20260219;4E3581E67B;666345ED25;;PL03;;;;PL/3233;;;;;;;1;1;9005;9005;1;19050;0;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;216/26;3;;;20260219;20260219;4E3581E67B;666345ED25;;PL03;;;;PL/3233;;;;;;;1;1;9005;9005;1;104775;0;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;216/26;4;;;20260219;20260219;4623AF2168;666345ED25;;PL03;;;;PL/3233;;;;;;;1;1;9005;9005;4;940;798;;HUF;PLN;1;110788;;PL;;;9832C7853A;10
HG;0/0;350;;;20260219;20260219;4E3581E67B;666345ED25;;PL03;;;;PL/3233;;;;;;;1;1;9005;9005;1;0;12150;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;0/0;351;;;20260219;20260219;4E3581E67B;666345ED25;;PL03;;;;PL/3233;;;;;;;1;1;9005;9005;6;0;89100;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;0/0;352;;;20260219;20260219;4E3581E67B;666345ED25;;PL03;;;;PL/3233;;;;;;;1;1;9005;9005;30;0;14580;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;217/26;1;;;20260219;20260219;4E3581E67B;62302F8715;;PL03;;;;PL/2334;;;;;;;1;1;9005;9005;1;23130;0;;EUR;PLN;379.18;510620;;PL;;;9832C7853A;10
HG;217/26;2;;;20260219;20260219;4E3581E67B;62302F8715;;PL03;;;;PL/2334;;;;;;;1;1;9005;9005;4;70683;0;;EUR;PLN;379.18;510620;;PL;;;9832C7853A;10
HG;217/26;3;;;20260219;20260219;EE83D141B4;62302F8715;;PL03;;;;PL/2334;;;;;;;1;1;9005;9005;1;175344;80085;;EUR;PLN;379.18;110401;;PL;;;9832C7853A;10
HG;0/0;353;;;20260219;20260219;4E3581E67B;62302F8715;;PL03;;;;PL/2334;;;;;;;1;1;9005;9005;5;0;76950;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;0/0;354;;;20260219;20260219;4E3581E67B;62302F8715;;PL03;;;;PL/2334;;;;;;;1;1;9005;9005;20;0;9720;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;0/0;355;;;20260219;20260219;166A0C4906;62302F8715;;PL03;;;;PL/2334;;;;;;;1;1;9005;9005;1;0;402;;HUF;PLN;1;110788;;PL;;;9832C7853A;10
HG;200605/26;1;;;20260217;20260217;4E3581E67B;7D57C642C9;;PL03;;;;PL/3936;;;;;;;1;1;9005;9005;1;31768;0;;EUR;PLN;378.19;510620;;PL;;;9832C7853A;10
HG;200605/26;2;;;20260217;20260217;4E3581E67B;7D57C642C9;;PL03;;;;PL/3936;;;;;;;1;1;9005;9005;1;120718;0;;EUR;PLN;378.19;510620;;PL;;;9832C7853A;10
HG;200605/26;3;;;20260217;20260217;227F675571;7D57C642C9;;PL03;;;;PL/3936;;;;;;;1;1;9005;9005;1;453726;179476;;EUR;PLN;378.19;110401;;PL;;;9832C7853A;10
HG;0/0;356;;;20260217;20260217;4E3581E67B;7D57C642C9;;PL03;;;;PL/3936;;;;;;;1;1;9005;9005;5;0;76950;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;0/0;357;;;20260217;20260217;4E3581E67B;7D57C642C9;;PL03;;;;PL/3936;;;;;;;1;1;9005;9005;50;0;24300;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;0/0;358;;;20260217;20260217;4E3581E67B;3FA892FA38;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;2;0;36450;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;0/0;359;;;20260217;20260217;C0B2EBE2A3;3FA892FA38;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;2;0;80675;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;0/0;360;;;20260217;20260217;4E3581E67B;11BF867EDB;;PL03;;;;PL/2155;;;;;;;1;1;9005;9005;1;0;12150;;HUF;PLN;1;510620;;PL;;;CAC7A4FAFC;10
HG;0/0;361;;;20260217;20260217;4E3581E67B;11BF867EDB;;PL03;;;;PL/2155;;;;;;;1;1;9005;9005;1;0;12150;;HUF;PLN;1;510620;;PL;;;CAC7A4FAFC;10
HG;0/0;362;;;20260217;20260217;4E3581E67B;11BF867EDB;;PL03;;;;PL/2155;;;;;;;1;1;9005;9005;1;12129000;0;;HUF;PLN;1;510620;;PL;;;CAC7A4FAFC;10
HG;0/0;363;;;20260217;20260217;4E3581E67B;11BF867EDB;;PL03;;;;PL/2155;;;;;;;1;1;9005;9005;30;19500;14580;;HUF;PLN;1;510620;;PL;;;CAC7A4FAFC;10
HG;0/0;364;;;20260217;20260217;4E3581E67B;11BF867EDB;;PL03;;;;PL/2155;;;;;;;1;1;9005;9005;1;0;4050;;HUF;PLN;1;510620;;PL;;;CAC7A4FAFC;10
HG;218/26;1;;;20260219;20260219;06E213A528;B9C8FB9C67;;PL03;;;;PL/1915;;;;;;;1;1;9005;9005;1;809928;683884;;EUR;PLN;379.18;110174;;PL;;;CAC7A4FAFC;10
HG;219/26;1;;;20260218;20260218;4E3581E67B;FDFD9C0F30;;PL03;;;;PL/4283;;;;;;;1;1;9005;9005;2;137200;0;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;219/26;2;;;20260218;20260218;4E3581E67B;FDFD9C0F30;;PL03;;;;PL/4283;;;;;;;1;1;9005;9005;7;152600;0;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;200606/26;1;;;20260219;20260219;18EA8836D3;1749490D67;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;1;1782904;1483188;;EUR;PLN;379.18;110174;;PL;;;CAC7A4FAFC;10
HG;220/26;1;;;20260219;20260219;3D1C157DA1;AA88B64C17;;PL03;;;;PL/4815;;;;;;;1;1;9005;9005;1;932783;710002;;EUR;PLN;379.18;110171;;PL;;;CAC7A4FAFC;10
HG;200607/26;1;;;20260219;20260219;18EA8836D3;3FA78D66C4;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;1;1782904;1483188;;EUR;PLN;379.18;110174;;PL;;;CAC7A4FAFC;10
HG;221/26;1;;;20260219;20260219;B2C6230BB1;B0ECB39D23;;PL03;;;;PL/1674;;;;;;;1;1;9005;9005;1;1352914;1189896;;EUR;PLN;379.18;110171;;PL;;;CAC7A4FAFC;10
HG;200608/26;1;;;20260219;20260219;93235B7210;32E2B47299;;PL03;;;;PL/16;;;;;;;1;1;9005;9005;1;582800;525932;;EUR;PLN;379.18;110174;;PL;;;CAC7A4FAFC;10
HG;0/0;365;;;20260129;20260129;4E3581E67B;FDFD9C0F30;;PL03;;;;PL/4283;;;;;;;1;1;9005;9005;1;0;16200;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;0/0;366;;;20260129;20260129;4E3581E67B;FDFD9C0F30;;PL03;;;;PL/4283;;;;;;;1;1;9005;9005;120;0;58320;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;0/0;367;;;20260218;20260218;4E3581E67B;FDFD9C0F30;;PL03;;;;PL/4283;;;;;;;1;1;9005;9005;3;0;40500;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;0/0;368;;;20260218;20260218;4E3581E67B;FDFD9C0F30;;PL03;;;;PL/4283;;;;;;;1;1;9005;9005;75;0;36450;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;200609/26;1;;;20260219;20260219;D014F6414E;06FB1AA7E7;;PL03;;;;PL/1841;;;;;;;1;1;9005;9005;3;5594524;2643514;;EUR;PLN;379.18;110174;;PL;;;CAC7A4FAFC;10
HG;200610/26;1;;;20260219;20260219;1C26A7A5C1;425F713B72;;PL03;;;;PL/16;;;;;;;1;1;9005;9005;2;3836543;3100153;;EUR;PLN;379.18;110174;;PL;;;CAC7A4FAFC;10
HG;0/0;369;;;20260218;20260218;4E3581E67B;0DD4291A59;;PL01;;;;PL/2267;;;;;;;1;2;9005;9005;1;0;12150;;HUF;PLN;1;510610;;PL;;;8DC236D6E4;
HG;222/26;1;;;20260219;20260219;C6A92B6DFB;15AB769B25;;PL03;;;;PL/2334;;;;;;;1;1;9005;9005;1;171;40;;EUR;PLN;379.18;110788;;PL;;;CAC7A4FAFC;10
HG;222/26;2;;;20260219;20260219;807354F862;15AB769B25;;PL03;;;;PL/2334;;;;;;;1;1;9005;9005;1;1623;425;;EUR;PLN;379.18;110788;;PL;;;CAC7A4FAFC;10
HG;222/26;3;;;20260219;20260219;7D158989BA;15AB769B25;;PL03;;;;PL/2334;;;;;;;1;1;9005;9005;1;20305;10430;;EUR;PLN;379.18;110788;;PL;;;CAC7A4FAFC;10
HG;200611/26;1;;;20260219;20260219;6BE7253CBB;2674FC1589;;PL03;;;;PL/16;;;;;;;1;1;9005;9005;1;609721;550054;;EUR;PLN;379.18;110174;;PL;;;CAC7A4FAFC;10
HG;200612/26;1;;;20260219;20260219;AB888B21AA;7B0A39DB96;;PL03;;;;PL/16;;;;;;;1;1;9005;9005;3;5307762;4435940;;EUR;PLN;379.18;110174;;PL;;;CAC7A4FAFC;10
HG;223/26;1;;;20260218;20260218;4E3581E67B;45EDEC87D0;;PL03;;;;PL/6399;;;;;;;1;1;9005;9005;1;63086;0;;EUR;PLN;377.76;510620;;PL;;;9832C7853A;10
HG;223/26;2;;;20260218;20260218;4E3581E67B;45EDEC87D0;;PL03;;;;PL/6399;;;;;;;1;1;9005;9005;1;100484;0;;EUR;PLN;377.76;510620;;PL;;;9832C7853A;10
HG;224/26;1;;;20260219;20260219;5DAF02E566;AC1950DA8D;;PL03;;;;PL/1915;;;;;;;1;1;9005;9005;1;2340299;1812585;;EUR;PLN;379.18;110145;;PL;;;CAC7A4FAFC;10
HG;200613/26;1;;;20260219;20260219;17B532B101;5D59986C8B;;PL03;;;;PL/2334;;;;;;;1;1;9005;9005;2;1826131;1499765;;EUR;PLN;379.18;110174;;PL;;;CAC7A4FAFC;10
HG;0/0;370;;;20260218;20260218;4E3581E67B;45EDEC87D0;;PL03;;;;PL/6399;;;;;;;1;1;9005;9005;5;0;81000;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;0/0;371;;;20260218;20260218;4E3581E67B;45EDEC87D0;;PL03;;;;PL/6399;;;;;;;1;1;9005;9005;120;0;58320;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;0/0;372;;;20260218;20260218;185B7ED22A;45EDEC87D0;;PL03;;;;PL/6399;;;;;;;1;1;9005;9005;1;0;66;;HUF;PLN;1;110788;;PL;;;9832C7853A;10
HG;200614/26;1;;;20260219;20260219;17B532B101;5D59986C8B;;PL03;;;;PL/2334;;;;;;;1;1;9005;9005;-2;-1826131;-5366683;;EUR;PLN;379.18;110174;;PL;;;CAC7A4FAFC;10
HG;200615/26;1;;;20260219;20260219;17B532B101;5D59986C8B;;PL03;;;;PL/2334;;;;;;;1;1;9005;9005;2;1826131;1499765;;EUR;PLN;379.18;110174;;PL;;;CAC7A4FAFC;10
HG;200616/26;1;;;20260218;20260218;4E3581E67B;1ED75F912D;;PL03;;;;PL/2912;;;;;;;1;1;9005;9005;20;107284;0;;EUR;PLN;377.76;510620;;PL;;;9832C7853A;35
HG;200616/26;2;;;20260218;20260218;4E3581E67B;1ED75F912D;;PL03;;;;PL/2912;;;;;;;1;1;9005;9005;11;98898;0;;EUR;PLN;377.76;510620;;PL;;;9832C7853A;35
HG;200616/26;3;;;20260218;20260218;4E3581E67B;1ED75F912D;;PL03;;;;PL/2912;;;;;;;1;1;9005;9005;5;63086;0;;EUR;PLN;377.76;510620;;PL;;;9832C7853A;35
HG;200616/26;4;;;20260218;20260218;4E3581E67B;1ED75F912D;;PL03;;;;PL/2912;;;;;;;1;1;9005;9005;11;33658;0;;EUR;PLN;377.76;510620;;PL;;;9832C7853A;35
HG;200616/26;5;;;20260218;20260218;4E3581E67B;1ED75F912D;;PL03;;;;PL/2912;;;;;;;1;1;9005;9005;10;30599;0;;EUR;PLN;377.76;510620;;PL;;;9832C7853A;35
HG;200616/26;6;;;20260218;20260218;4E3581E67B;1ED75F912D;;PL03;;;;PL/2912;;;;;;;1;1;9005;9005;5;15299;0;;EUR;PLN;377.76;510620;;PL;;;9832C7853A;35
HG;200616/26;7;;;20260218;20260218;4E3581E67B;1ED75F912D;;PL03;;;;PL/2912;;;;;;;1;1;9005;9005;230;23459;5060;;EUR;PLN;377.76;110788;;PL;;;9832C7853A;10
HG;200617/26;1;;;20260219;20260219;BDE75DA73A;2C1E3B42A7;;PL03;;;;PL/2334;;;;;;;1;1;9005;9005;1;445157;408879;;EUR;PLN;379.18;110140;;PL;;;CAC7A4FAFC;10
HG;0/0;373;;;20260218;20260218;4E3581E67B;1ED75F912D;;PL03;;;;PL/2912;;;;;;;1;1;9005;9005;15;0;243000;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;0/0;374;;;20260218;20260218;4E3581E67B;1ED75F912D;;PL03;;;;PL/2912;;;;;;;1;1;9005;9005;170;0;82620;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;225/26;1;;;20260219;20260219;4E3581E67B;51BD13065B;;PL03;;;;PL/5121;;;;;;;1;1;9005;9005;1;9800;0;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;225/26;2;;;20260219;20260219;4E3581E67B;51BD13065B;;PL03;;;;PL/5121;;;;;;;1;1;9005;9005;1;13900;0;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;225/26;3;;;20260219;20260219;4E3581E67B;51BD13065B;;PL03;;;;PL/5121;;;;;;;1;1;9005;9005;4;91600;0;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;225/26;4;;;20260219;20260219;4E3581E67B;51BD13065B;;PL03;;;;PL/5121;;;;;;;1;1;9005;9005;2;17000;0;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;225/26;5;;;20260219;20260219;4E3581E67B;51BD13065B;;PL03;;;;PL/5121;;;;;;;1;1;9005;9005;1;8500;0;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;225/26;6;;;20260219;20260219;4E3581E67B;51BD13065B;;PL03;;;;PL/5121;;;;;;;1;1;9005;9005;3;25500;0;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;225/26;7;;;20260219;20260219;4E3581E67B;51BD13065B;;PL03;;;;PL/5121;;;;;;;1;1;9005;9005;80;8240;1760;;HUF;PLN;1;110788;;PL;;;9832C7853A;10
HG;0/0;375;;;20260219;20260219;4E3581E67B;51BD13065B;;PL03;;;;PL/5121;;;;;;;1;1;9005;9005;3;0;40500;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;0/0;376;;;20260219;20260219;4E3581E67B;51BD13065B;;PL03;;;;PL/5121;;;;;;;1;1;9005;9005;3;0;40500;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;0/0;377;;;20260219;20260219;4E3581E67B;51BD13065B;;PL03;;;;PL/5121;;;;;;;1;1;9005;9005;20;0;9720;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;0/0;378;;;20260219;20260219;4E3581E67B;51BD13065B;;PL03;;;;PL/5121;;;;;;;1;1;9005;9005;1;0;4050;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;226/26;1;;;20260219;20260219;5A22209369;8E22DBF3E2;;PL03;;;;PL/5158;;;;;;;1;1;9005;9005;1;786799;572396;;EUR;PLN;379.18;110120;;PL;;;CAC7A4FAFC;
HG;0/0;379;;;20260220;20260220;C307F267F2;677506F110;;PL03;;;;PL/0;;;;;;;1;1;9005;9005;1;0;383;;HUF;PLN;1;110788;;PL;;;3382E5BE80;10
HG;200618/26;1;;;20260219;20260219;AB888B21AA;6DC6425D99;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;1;1627441;1395872;;EUR;PLN;379.18;110174;;PL;;;CAC7A4FAFC;10
HG;200619/26;1;;;20260219;20260219;4E3581E67B;668F2B894C;;PL03;;;;PL/1336;;;;;;;1;1;9005;9005;27;155615;0;;EUR;PLN;379.18;510620;;PL;;;9832C7853A;35
HG;200619/26;2;;;20260219;20260219;4E3581E67B;668F2B894C;;PL03;;;;PL/1336;;;;;;;1;1;9005;9005;64;553299;0;;EUR;PLN;379.18;510620;;PL;;;9832C7853A;35
HG;200619/26;3;;;20260219;20260219;4E3581E67B;668F2B894C;;PL03;;;;PL/1336;;;;;;;1;1;9005;9005;7;84936;0;;EUR;PLN;379.18;510620;;PL;;;9832C7853A;35
HG;200619/26;4;;;20260219;20260219;4E3581E67B;668F2B894C;;PL03;;;;PL/1336;;;;;;;1;1;9005;9005;8;22751;0;;EUR;PLN;379.18;510620;;PL;;;9832C7853A;35
HG;200619/26;5;;;20260219;20260219;4E3581E67B;668F2B894C;;PL03;;;;PL/1336;;;;;;;1;1;9005;9005;4;15926;0;;EUR;PLN;379.18;510620;;PL;;;9832C7853A;35
HG;200619/26;6;;;20260219;20260219;CFEC126818;668F2B894C;;PL03;;;;PL/1336;;;;;;;1;1;9005;9005;1;15755;5538;;EUR;PLN;379.18;110788;;PL;;;9832C7853A;10
HG;200619/26;7;;;20260219;20260219;4E3581E67B;668F2B894C;;PL03;;;;PL/1336;;;;;;;1;1;9005;9005;200;20476;4400;;EUR;PLN;379.18;110788;;PL;;;9832C7853A;10
HG;0/0;380;;;20260219;20260219;4E3581E67B;668F2B894C;;PL03;;;;PL/1336;;;;;;;1;1;9005;9005;51;0;826200;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;0/0;381;;;20260219;20260219;4E3581E67B;668F2B894C;;PL03;;;;PL/1336;;;;;;;1;1;9005;9005;310;0;150660;;HUF;PLN;1;510620;;PL;;;9832C7853A;35
HG;200620/26;1;;;20260218;20260218;8E43F9C35D;B2B817537E;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;1;661836;453941;;EUR;PLN;377.76;110942;;PL;;;CAC7A4FAFC;10
HG;200620/26;2;;;20260218;20260218;730CE9F24D;B2B817537E;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;3;5166624;4655079;;EUR;PLN;377.76;110174;;PL;;;CAC7A4FAFC;10
HG;200620/26;3;;;20260218;20260218;8E43F9C35D;8B9BF8B3EE;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;1;661836;453941;;EUR;PLN;377.76;110942;;PL;;;CAC7A4FAFC;10
HG;200621/26;1;;;20260218;20260218;77F2533166;9E195A5C69;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;2;10286193;8340745;;EUR;PLN;377.76;110174;;PL;;;CAC7A4FAFC;10
HG;200622/26;1;;;20260218;20260218;A403571387;C989E1C1C1;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;1;2969949;2486948;;EUR;PLN;377.76;110174;;PL;;;CAC7A4FAFC;10
HG;227/26;1;;;20260220;20260220;CBB23CB5DF;9EDE3C5006;;PL02;;;;PL/444;;;;;;;1;3;9005;9005;8;275940;182749;;EUR;PLN;379.08;210225;;PL;;;79E2D47638;
HG;200623/26;1;;;20260218;20260218;D3F0E9CCD9;B3AD6DDBF3;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;1;3543011;2894926;;EUR;PLN;377.76;110174;;PL;;;CAC7A4FAFC;10
HG;228/26;1;;;20260218;20260218;6753D742D6;A4175F92E7;;PL03;;;;PL/3092;;;;;;;1;1;9005;9005;1;463889;415461;;EUR;PLN;377.76;110143;;PL;;;CAC7A4FAFC;10
HG;200624/26;1;;;20260219;20260219;4E3581E67B;3042D3744C;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;1;63323;0;;EUR;PLN;379.18;510620;;PL;;;9832C7853A;10
HG;200624/26;2;;;20260219;20260219;4E3581E67B;3042D3744C;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;1;53009;0;;EUR;PLN;379.18;510620;;PL;;;9832C7853A;10
HG;200624/26;3;;;20260219;20260219;4623AF2168;3042D3744C;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;1;2616;1052;;EUR;PLN;379.18;110788;;PL;;;9832C7853A;10
HG;200624/26;4;;;20260219;20260219;855DD55FDF;3042D3744C;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;2;203536;116800;;EUR;PLN;379.18;110371;;PL;;;9832C7853A;10
HG;200625/26;1;;;20260219;20260219;48A0FEC7AE;B089C0634D;;PL01;;;;PL/316;;;;;;;1;2;9005;9005;60;295760;180838;;EUR;PLN;379.18;210223;;PL;;;8DC236D6E4;
HG;0/0;382;;;20260219;20260219;4E3581E67B;3042D3744C;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;3;0;48600;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;0/0;383;;;20260219;20260219;4E3581E67B;3042D3744C;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;140;0;68040;;HUF;PLN;1;510620;;PL;;;9832C7853A;10
HG;200626/26;1;;;20260218;20260218;1737C6C50F;22BD3787AD;;PL03;;;;PL/21;;;;;;;1;1;9005;9005;1;443112;413223;;EUR;PLN;377.76;110140;;PL;;;CAC7A4FAFC;10
HG;200627/26;1;;;20260218;20260218;18EA8836D3;6DC6425D99;;PL03;;;;PL/22;;;;;;;1;1;9005;9005;1;1722941;1483187;;EUR;PLN;377.76;110174;;PL;;;CAC7A4FAFC;10
HG;229/26;1;;;20260219;20260219;4E3581E67B;DC9CF14D32;;PL03;;;;PL/4017;;;;;;;1;1;9005;9005;26;225764;0;;EUR;PLN;379.18;510620;;PL;;;9832C7853A;35
HG;229/26;2;;;20260219;20260219;4E3581E67B;DC9CF14D32;;PL03;;;;PL/4017;;;;;;;1;1;9005;9005;17;244950;0;;EUR;PLN;379.18;510620;;PL;;;9832C7853A;35
HG;229/26;3;;;20260219;20260219;4E3581E67B;DC9CF14D32;;PL03;;;;PL/4017;;;;;;;1;1;9005;9005;15;73371;0;;EUR;PLN;379.18;510620;;PL;;;9832C7853A;35
HG;229/26;4;;;20260219;20260219;4E3581E67B;DC9CF14D32;;PL03;;;;PL/4017;;;;;;;1;1;9005;9005;12;58697;0;;EUR;PLN;379.18;510620;;PL;;;9832C7853A;35
HG;200628/26;1;;;20260218;20260218;A403571387;A4109EF83A;;PL03;;;;PL/16;;;;;;;1;1;9005;9005;1;2953705;2486947;;EUR;PLN;377.76;110174;;PL;;;CAC7A4FAFC;10
